MQ135,MQ3,MQ7,MQ4,DHT_temp,DHT_hum,flame,MQ135_MQ7_ratio,MQ3_MQ4_ratio,MQ135_MQ3_ratio,temp_x_MQ135,hum_x_MQ7,AQI_score,fire_risk,MQ135_missing,MQ3_missing,MQ7_missing,MQ4_missing,DHT_temp_missing,DHT_hum_missing,gas_class
1.177339147893264,0.995685257129851,0.205082924035875,-1.025755289064345,-0.1311651671567901,0.1602586576195807,0.0,5.740767607349437,0.9706840384455028,1.18243988953613,-0.1544258861336528,0.0328663141066877,0.6290220588876039,0.3269687109366211,0.0,0.0,0.0,1.0,1.0,1.0,0
-0.0634527756578827,-0.0960989059014909,0.1317685905618763,-0.7233281133912276,-0.2527069249386751,-1.093483238639113,1.0,-0.4815433924270004,-0.1328564053656635,-0.6602792693983099,0.0160349558153271,-0.1440867451585117,-0.0774031256140111,0.4304227823149001,1.0,1.0,0.0,1.0,0.0,0.0,4
-0.0634527756578827,-0.0960989059014909,-0.1093602393009841,-0.7233281133912276,0.0217479908690062,0.2244261280559014,1.0,-0.5802126609341721,-0.1328564053656635,-0.6602792693983099,-0.0013799703856207,-0.0245432950695867,-0.1497417745728693,0.4853137654764364,1.0,1.0,0.0,1.0,0.0,0.0,4
-0.0634527756578827,-0.0960989059014909,-0.0861404260549309,-0.7233281133912276,-0.0174598542463773,0.2058640242996334,1.0,-0.7366116230467327,-0.1328564053656635,-0.6602792693983099,0.0011078762145147,-0.017733214762553,-0.1427758305990533,0.4774721964533597,1.0,1.0,0.0,1.0,0.0,0.0,4
1.2425490974604352,0.9814561637316636,1.4321181537701655,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,0.8676296900221797,1.503561240186572,1.2660247878124975,0.4889374802067529,-0.2513673645783019,1.0576709812847345,0.4514638295322051,0.0,0.0,0.0,1.0,1.0,1.0,2
-0.0634527756578827,-0.0960989059014909,-0.2290315844921815,1.706460825488295,-0.958448137015571,0.7256029294751314,0.0,-0.2770469354767677,-0.0563147118008296,-0.6602792693983099,0.0608161946177647,-0.166185988649858,0.0573357157577237,-0.210725460100479,1.0,1.0,0.0,1.0,0.0,0.0,3
-1.7440665927160044,-1.6002052233334143,-0.0234824618950222,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-74.26786563720789,-17.160105225063976,-1.0902153172149516,-2.173227468578603,0.0327941910106933,-1.0153873722391882,-0.2740061602168994,0.0,0.0,0.0,1.0,1.0,1.0,1
-1.717982612889136,-1.6509261149330083,0.0727555953390397,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-23.61274060287563,-17.704020358114853,-1.0406168736036834,-2.1407250276246,-0.1016060795206038,-0.9862265414581411,-0.2661809662688388,0.0,0.0,0.0,1.0,1.0,1.0,1
-0.387699641718844,0.7680197627588523,0.7825112674402471,-1.025755289064345,-0.1311651671567901,0.1602586576195807,0.0,-0.4954550335512138,0.7487351244606163,-0.5048035945358631,0.0508526883126798,0.1254042052921707,0.1307019471898724,-0.1425429259470112,0.0,0.0,0.0,1.0,1.0,1.0,0
0.4861136824812496,0.9672270703334762,-0.2400180906716618,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,2.025312574599481,1.4817626982780223,0.5025843411612834,0.1912835472595688,0.0421283081597847,0.2506101232808746,0.2245332050384494,0.0,0.0,0.0,1.0,1.0,1.0,2
-0.0634527756578827,-0.0960989059014909,-0.2245662357910175,1.706460825488295,0.1001636810997721,-0.0725675320443836,0.0,-0.2825558030955681,-0.0563147118008296,-0.6602792693983099,-0.0063556635858915,0.0162962175118512,0.0586753203680729,0.0009969035225896,1.0,1.0,0.0,1.0,0.0,0.0,3
-0.2311957627576332,-0.7260350440508264,-1.4309640489431792,1.5852581740085334,-1.508399422303092,1.411802459982025,0.0,-0.1615663240191505,-0.4579913845979851,-0.3184356543343298,0.3487355549825367,-2.020238564443819,-0.508448711195319,-0.3710386132879084,0.0,0.0,0.0,1.0,1.0,1.0,5
-1.5484367440144908,-1.3378860601728852,0.0727555953390397,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-21.282424456489515,-14.347075760625405,-1.1573747815562234,-1.9294591614235823,-0.1016060795206038,-0.8558001829562584,-0.2153172056064453,0.0,0.0,0.0,1.0,1.0,1.0,1
-0.0634527756578827,-0.0960989059014909,0.1246240326400137,-0.7233281133912276,-0.2134990798232928,0.2801124393247043,1.0,-0.5091495208765128,-0.1328564053656635,-0.6602792693983099,0.0135471092151918,0.0349087417812758,-0.0795464929905699,0.4382643513379766,1.0,1.0,0.0,1.0,0.0,0.0,4
-1.6006047036682278,-1.6320191841672356,0.0968151096475552,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-16.532421200304295,-17.501268288134852,-0.9807670577343752,-1.994464043331588,-0.1352061471534281,-0.9282761373240688,-0.2309675935025663,0.0,0.0,0.0,1.0,1.0,1.0,1
0.1600639346453938,0.8676234165461643,0.9990468962168868,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,0.1602164773596049,1.329172904918173,0.1844852814107925,0.0629844382306101,-0.1753540968187975,0.4719889894556345,0.1267182806876926,0.0,0.0,0.0,1.0,1.0,1.0,2
2.025068492266489,1.0526016307226007,0.5539458815093499,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,3.6557088050550006,1.612553949729321,1.923867975587617,0.7968553418762537,-0.0972293493993067,1.121456150927099,0.6862196479740214,0.0,0.0,0.0,1.0,1.0,1.0,2
-0.4529095912860152,-0.7260350440508264,-1.7076484634911075,1.5852581740085334,-1.508399422303092,1.411802459982025,0.0,-0.2652239824208944,-0.4579913845979851,-0.6238114415905075,0.6831685658513549,-2.410862301541271,-0.6801395669710503,-0.437552761846423,0.0,0.0,0.0,1.0,1.0,1.0,5
-0.0355659140561197,-0.4272240826888906,-2.0324519066560667,1.5852581740085334,-1.508399422303092,1.411802459982025,0.0,-0.0174990101564691,-0.2694979405850711,-0.0832486562639842,0.0536476042159324,-2.869420601612192,-0.5508809367561925,-0.3123496586774543,0.0,0.0,0.0,1.0,1.0,1.0,5
